         201441     7333699   201441204180                            9999D          139.466474      -25.424542DEG  GDA94       GPS      0.050m            1  78.651m    AHD  GPS  TR      0.100m           1 101.674m     GRS80  ELL     0.050m        1    9789453.1500um   B      0.30um       1CG5   90640             78.651m    GPS     0.100m         1  101.674m    ELL     0.050m        1  23.023m    AUSGEOID98  GRS80       W98     0.060m        3            0.19um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -75.32     -190.62     -146.50     -234.51  1Line: 2                                               
         201441     7334199   201441204200                            9999D          139.467815      -25.421157DEG  GDA94       GPS      0.050m            1  78.299m    AHD  GPS  TR      0.100m           1 101.342m     GRS80  ELL     0.050m        1    9789457.1800um   B      0.30um       1CG5   90640             78.299m    GPS     0.100m         1  101.342m    ELL     0.050m        1  23.043m    AUSGEOID98  GRS80       W98     0.060m        3            0.17um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -69.94     -184.86     -141.19     -228.80  1Line: 2                                               
         201441     7333984   201441204220                            9999D          139.469162      -25.417744DEG  GDA94       GPS      0.050m            1  79.548m    AHD  GPS  TR      0.100m           1 102.611m     GRS80  ELL     0.050m        1    9789455.1800um   B      0.30um       1CG5   90640             79.548m    GPS     0.100m         1  102.611m    ELL     0.050m        1  23.063m    AUSGEOID98  GRS80       W98     0.060m        3            0.21um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -65.64     -182.00     -136.94     -225.96  1Line: 2                                               
         201441     7333985   201441204240                            9999D          139.470484      -25.414333DEG  GDA94       GPS      0.050m            1  82.462m    AHD  GPS  TR      0.100m           1 105.545m     GRS80  ELL     0.050m        1    9789450.8000um   B      0.30um       1CG5   90640             82.462m    GPS     0.100m         1  105.545m    ELL     0.050m        1  23.083m    AUSGEOID98  GRS80       W98     0.060m        3            0.27um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -58.58     -178.26     -129.94     -222.22  1Line: 2                                               
         201441     7333241   201441204260                            9999D          139.471822      -25.410942DEG  GDA94       GPS      0.050m            1  84.262m    AHD  GPS  TR      0.100m           1 107.365m     GRS80  ELL     0.050m        1    9789449.2900um   B      0.30um       1CG5   90640             84.262m    GPS     0.100m         1  107.365m    ELL     0.050m        1  23.103m    AUSGEOID98  GRS80       W98     0.060m        3            0.28um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -52.10     -173.85     -123.52     -217.81  1Line: 2                                               
         201441     7333986   201441204280                            9999D          139.473168      -25.407525DEG  GDA94       GPS      0.050m            1  87.682m    AHD  GPS  TR      0.100m           1 110.805m     GRS80  ELL     0.050m        1    9789441.9800um   B      0.30um       1CG5   90640             87.682m    GPS     0.100m         1  110.805m    ELL     0.050m        1  23.123m    AUSGEOID98  GRS80       W98     0.060m        3            0.37um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -46.41     -172.05     -117.89     -216.00  1Line: 2                                               
         201441     7333987   201441204300                            9999D          139.474493      -25.404145DEG  GDA94       GPS      0.050m            1  87.608m    AHD  GPS  TR      0.100m           1 110.751m     GRS80  ELL     0.050m        1    9789443.5700um   B      0.30um       1CG5   90640             87.608m    GPS     0.100m         1  110.751m    ELL     0.050m        1  23.143m    AUSGEOID98  GRS80       W98     0.060m        3            0.33um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -42.62     -168.20     -114.16     -212.19  1Line: 2                                               
         201441     7334517   201441204320                            9999D          139.475835      -25.400723DEG  GDA94       GPS      0.050m            1  87.225m    AHD  GPS  TR      0.100m           1 110.388m     GRS80  ELL     0.050m        1    9789445.1800um   B      0.30um       1CG5   90640             87.225m    GPS     0.100m         1  110.388m    ELL     0.050m        1  23.163m    AUSGEOID98  GRS80       W98     0.060m        3            0.31um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -39.73     -164.91     -111.34     -208.94  1Line: 2                                               
         201441     7333988   201441204340                            9999D          139.477190      -25.397337DEG  GDA94       GPS      0.050m            1  87.022m    AHD  GPS  TR      0.100m           1 110.205m     GRS80  ELL     0.050m        1    9789448.0200um   B      0.30um       1CG5   90640             87.022m    GPS     0.100m         1  110.205m    ELL     0.050m        1  23.183m    AUSGEOID98  GRS80       W98     0.060m        3            0.31um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -35.09     -160.06     -106.76     -204.13  1Line: 2                                               
         201441     7333989   201441204360                            9999D          139.478490      -25.393931DEG  GDA94       GPS      0.050m            1  86.799m    AHD  GPS  TR      0.100m           1 110.002m     GRS80  ELL     0.050m        1    9789448.3400um   B      0.30um       1CG5   90640             86.799m    GPS     0.100m         1  110.002m    ELL     0.050m        1  23.203m    AUSGEOID98  GRS80       W98     0.060m        3            0.31um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -33.01     -157.75     -104.74     -201.87  1Line: 2                                               
         201441     7333990   201441204380                            9999D          139.479838      -25.390530DEG  GDA94       GPS      0.050m            1  86.688m    AHD  GPS  TR      0.100m           1 109.911m     GRS80  ELL     0.050m        1    9789449.9300um   B      0.30um       1CG5   90640             86.688m    GPS     0.100m         1  109.911m    ELL     0.050m        1  23.223m    AUSGEOID98  GRS80       W98     0.060m        3            0.30um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -29.33     -153.96     -101.12     -198.12  1Line: 2                                               
         201441     7333991   201441204400                            9999D          139.481163      -25.387110DEG  GDA94       GPS      0.050m            1  86.782m    AHD  GPS  TR      0.100m           1 110.025m     GRS80  ELL     0.050m        1    9789451.9700um   B      0.30um       1CG5   90640             86.782m    GPS     0.100m         1  110.025m    ELL     0.050m        1  23.243m    AUSGEOID98  GRS80       W98     0.060m        3            0.30um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -24.54     -149.31      -96.40     -193.50  1Line: 2                                               
         201441     7333992   201441204420                            9999D          139.482489      -25.383730DEG  GDA94       GPS      0.050m            1  86.207m    AHD  GPS  TR      0.100m           1 109.470m     GRS80  ELL     0.050m        1    9789455.1200um   B      0.30um       1CG5   90640             86.207m    GPS     0.100m         1  109.470m    ELL     0.050m        1  23.263m    AUSGEOID98  GRS80       W98     0.060m        3            0.29um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -20.74     -144.88      -92.66     -189.12  1Line: 2                                               
         201441     7333033   201441204440                            9999D          139.483826      -25.380322DEG  GDA94       GPS      0.050m            1  86.032m    AHD  GPS  TR      0.100m           1 109.314m     GRS80  ELL     0.050m        1    9789456.5900um   B      0.30um       1CG5   90640             86.032m    GPS     0.100m         1  109.314m    ELL     0.050m        1  23.283m    AUSGEOID98  GRS80       W98     0.060m        3            0.30um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -17.37     -141.33      -89.34     -185.61  1Line: 2                                               
         201441     7333389   201441204460                            9999D          139.485153      -25.376904DEG  GDA94       GPS      0.050m            1  86.557m    AHD  GPS  TR      0.100m           1 109.859m     GRS80  ELL     0.050m        1    9789456.1400um   B      0.30um       1CG5   90640             86.557m    GPS     0.100m         1  109.859m    ELL     0.050m        1  23.302m    AUSGEOID98  GRS80       W98     0.060m        3            0.33um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -13.75     -138.33      -85.78     -182.64  1Line: 2                                               
         201441     7333150   201441204480                            9999D          139.486466      -25.373530DEG  GDA94       GPS      0.050m            1  86.122m    AHD  GPS  TR      0.100m           1 109.444m     GRS80  ELL     0.050m        1    9789456.4200um   B      0.30um       1CG5   90640             86.122m    GPS     0.100m         1  109.444m    ELL     0.050m        1  23.322m    AUSGEOID98  GRS80       W98     0.060m        3            0.31um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -12.39     -136.50      -84.49     -180.86  1Line: 2                                               
         201441     7333993   201441204500                            9999D          139.487816      -25.370096DEG  GDA94       GPS      0.050m            1  86.877m    AHD  GPS  TR      0.100m           1 110.218m     GRS80  ELL     0.050m        1    9789455.5600um   B      0.30um       1CG5   90640             86.877m    GPS     0.100m         1  110.218m    ELL     0.050m        1  23.342m    AUSGEOID98  GRS80       W98     0.060m        3            0.32um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5       -8.46     -133.45      -80.62     -177.83  1Line: 2                                               
         201441     7334614   201441204520                            9999D          139.489181      -25.366721DEG  GDA94       GPS      0.050m            1  86.058m    AHD  GPS  TR      0.100m           1 109.420m     GRS80  ELL     0.050m        1    9789457.9700um   B      0.30um       1CG5   90640             86.058m    GPS     0.100m         1  109.420m    ELL     0.050m        1  23.362m    AUSGEOID98  GRS80       W98     0.060m        3            0.29um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5       -6.16     -130.24      -78.38     -174.68  1Line: 2                                               
         201441     7333739   201441204540                            9999D          139.490376      -25.363305DEG  GDA94       GPS      0.050m            1  86.484m    AHD  GPS  TR      0.100m           1 109.865m     GRS80  ELL     0.050m        1    9789456.2000um   B      0.30um       1CG5   90640             86.484m    GPS     0.100m         1  109.865m    ELL     0.050m        1  23.381m    AUSGEOID98  GRS80       W98     0.060m        3            0.32um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5       -4.17     -128.75      -76.45     -173.22  1Line: 2                                               
         201441     7333994   201441204560                            9999D          139.490831      -25.359706DEG  GDA94       GPS      0.050m            1  85.703m    AHD  GPS  TR      0.100m           1 109.103m     GRS80  ELL     0.050m        1    9789456.2400um   B      0.30um       1CG5   90640             85.703m    GPS     0.100m         1  109.103m    ELL     0.050m        1  23.400m    AUSGEOID98  GRS80       W98     0.060m        3            0.28um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5       -3.97     -127.68      -76.30     -172.20  1Line: 2                                               
         201441     7333372   201441204580                            9999D          139.491265      -25.356128DEG  GDA94       GPS      0.050m            1  85.477m    AHD  GPS  TR      0.100m           1 108.895m     GRS80  ELL     0.050m        1    9789454.7100um   B      0.30um       1CG5   90640             85.477m    GPS     0.100m         1  108.895m    ELL     0.050m        1  23.419m    AUSGEOID98  GRS80       W98     0.060m        3            0.29um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5       -3.64     -127.12      -76.03     -171.68  1Line: 2                                               
         201441     7334175   201441204600                            9999D          139.491677      -25.352546DEG  GDA94       GPS      0.050m            1  83.839m    AHD  GPS  TR      0.100m           1 107.276m     GRS80  ELL     0.050m        1    9789454.5400um   B      0.30um       1CG5   90640             83.839m    GPS     0.100m         1  107.276m    ELL     0.050m        1  23.437m    AUSGEOID98  GRS80       W98     0.060m        3            0.24um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5       -6.30     -127.95      -78.75     -172.57  1Line: 2                                               
         201441     7333616   201441204620                            9999D          139.492108      -25.348928DEG  GDA94       GPS      0.050m            1  82.584m    AHD  GPS  TR      0.100m           1 106.040m     GRS80  ELL     0.050m        1    9789453.7200um   B      0.30um       1CG5   90640             82.584m    GPS     0.100m         1  106.040m    ELL     0.050m        1  23.456m    AUSGEOID98  GRS80       W98     0.060m        3            0.20um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5       -8.41     -128.65      -80.92     -173.33  1Line: 2                                               
         201441     7334216   201441204640                            9999D          139.492534      -25.345359DEG  GDA94       GPS      0.050m            1  82.383m    AHD  GPS  TR      0.100m           1 105.857m     GRS80  ELL     0.050m        1    9789449.0900um   B      0.30um       1CG5   90640             82.383m    GPS     0.100m         1  105.857m    ELL     0.050m        1  23.474m    AUSGEOID98  GRS80       W98     0.060m        3            0.20um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -11.11     -131.15      -83.68     -175.87  1Line: 2                                               
         201441     7334594   201441204660                            9999D          139.492943      -25.341769DEG  GDA94       GPS      0.050m            1  83.956m    AHD  GPS  TR      0.100m           1 107.449m     GRS80  ELL     0.050m        1    9789440.9500um   B      0.30um       1CG5   90640             83.956m    GPS     0.100m         1  107.449m    ELL     0.050m        1  23.493m    AUSGEOID98  GRS80       W98     0.060m        3            0.23um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -11.83     -133.67      -84.46     -178.40  1Line: 2                                               
         201441     7333995   201441204680                            9999D          139.493002      -25.338169DEG  GDA94       GPS      0.050m            1  82.656m    AHD  GPS  TR      0.100m           1 106.167m     GRS80  ELL     0.050m        1    9789438.6200um   B      0.30um       1CG5   90640             82.656m    GPS     0.100m         1  106.167m    ELL     0.050m        1  23.511m    AUSGEOID98  GRS80       W98     0.060m        3            0.21um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -15.60     -135.99      -88.29     -180.78  1Line: 2                                               
         201441     7333139   201441204700                            9999D          139.492562      -25.334604DEG  GDA94       GPS      0.050m            1  79.062m    AHD  GPS  TR      0.100m           1 102.590m     GRS80  ELL     0.050m        1    9789441.4300um   B      0.30um       1CG5   90640             79.062m    GPS     0.100m         1  102.590m    ELL     0.050m        1  23.528m    AUSGEOID98  GRS80       W98     0.060m        3            0.15um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -21.34     -137.68      -94.08     -182.55  1Line: 2                                               
         201441     7334621   201441204720                            9999D          139.492108      -25.330990DEG  GDA94       GPS      0.050m            1  77.724m    AHD  GPS  TR      0.100m           1 101.269m     GRS80  ELL     0.050m        1    9789438.8500um   B      0.30um       1CG5   90640             77.724m    GPS     0.100m         1  101.269m    ELL     0.050m        1  23.545m    AUSGEOID98  GRS80       W98     0.060m        3            0.12um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -25.47     -140.31      -98.27     -185.24  1Line: 2                                               
         201441     7333497   201441204740                            9999D          139.491654      -25.327420DEG  GDA94       GPS      0.050m            1  77.386m    AHD  GPS  TR      0.100m           1 100.948m     GRS80  ELL     0.050m        1    9789436.6400um   B      0.30um       1CG5   90640             77.386m    GPS     0.100m         1  100.948m    ELL     0.050m        1  23.562m    AUSGEOID98  GRS80       W98     0.060m        3            0.11um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -26.18     -140.66      -99.03     -185.62  1Line: 2                                               
         201441     7334710   201441204760                            9999D          139.491209      -25.323855DEG  GDA94       GPS      0.050m            1  76.295m    AHD  GPS  TR      0.100m           1  99.874m     GRS80  ELL     0.050m        1    9789432.9500um   B      0.30um       1CG5   90640             76.295m    GPS     0.100m         1   99.874m    ELL     0.050m        1  23.579m    AUSGEOID98  GRS80       W98     0.060m        3            0.11um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -30.70     -143.95     -103.60     -188.97  1Line: 2                                               
         201441     7333996   201441204780                            9999D          139.490753      -25.320261DEG  GDA94       GPS      0.050m            1  76.094m    AHD  GPS  TR      0.100m           1  99.690m     GRS80  ELL     0.050m        1    9789429.9400um   B      0.30um       1CG5   90640             76.094m    GPS     0.100m         1   99.690m    ELL     0.050m        1  23.596m    AUSGEOID98  GRS80       W98     0.060m        3            0.09um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -31.77     -144.82     -104.72     -189.87  1Line: 2                                               
         201441     7334012   201441204800                            9999D          139.490293      -25.316641DEG  GDA94       GPS      0.050m            1  75.986m    AHD  GPS  TR      0.100m           1  99.598m     GRS80  ELL     0.050m        1    9789426.2600um   B      0.30um       1CG5   90640             75.986m    GPS     0.100m         1   99.598m    ELL     0.050m        1  23.613m    AUSGEOID98  GRS80       W98     0.060m        3            0.09um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -33.21     -146.15     -106.21     -191.24  1Line: 2                                               
         201441     7334013   201441204820                            9999D          139.490456      -25.313040DEG  GDA94       GPS      0.050m            1  74.310m    AHD  GPS  TR      0.100m           1  97.941m     GRS80  ELL     0.050m        1    9789426.7700um   B      0.30um       1CG5   90640             74.310m    GPS     0.100m         1   97.941m    ELL     0.050m        1  23.631m    AUSGEOID98  GRS80       W98     0.060m        3            0.07um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -35.30     -146.36     -108.36     -191.51  1Line: 2                                               
         201441     7334014   201441204840                            9999D          139.492109      -25.309735DEG  GDA94       GPS      0.050m            1  74.509m    AHD  GPS  TR      0.100m           1  98.159m     GRS80  ELL     0.050m        1    9789425.0900um   B      0.30um       1CG5   90640             74.509m    GPS     0.100m         1   98.159m    ELL     0.050m        1  23.651m    AUSGEOID98  GRS80       W98     0.060m        3            0.08um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -34.00     -145.31     -107.12     -190.49  1Line: 2                                               
         201441     7334015   201441204860                            9999D          139.494294      -25.306697DEG  GDA94       GPS      0.050m            1  74.489m    AHD  GPS  TR      0.100m           1  98.159m     GRS80  ELL     0.050m        1    9789422.3800um   B      0.30um       1CG5   90640             74.489m    GPS     0.100m         1   98.159m    ELL     0.050m        1  23.670m    AUSGEOID98  GRS80       W98     0.060m        3            0.07um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -34.59     -145.90     -107.77     -191.12  1Line: 2                                               
         201441     7333135   201441204880                            9999D          139.496414      -25.303669DEG  GDA94       GPS      0.050m            1  73.886m    AHD  GPS  TR      0.100m           1  97.575m     GRS80  ELL     0.050m        1    9789420.2600um   B      0.30um       1CG5   90640             73.886m    GPS     0.100m         1   97.575m    ELL     0.050m        1  23.689m    AUSGEOID98  GRS80       W98     0.060m        3            0.06um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -36.40     -147.05     -109.64     -192.32  1Line: 2                                               
         201441     7334195   201441204900                            9999D          139.498597      -25.300628DEG  GDA94       GPS      0.050m            1  73.381m    AHD  GPS  TR      0.100m           1  97.089m     GRS80  ELL     0.050m        1    9789420.1500um   B      0.30um       1CG5   90640             73.381m    GPS     0.100m         1   97.089m    ELL     0.050m        1  23.708m    AUSGEOID98  GRS80       W98     0.060m        3            0.07um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -35.89     -145.99     -109.19     -191.30  1Line: 2                                               
         201441     7334016   201441204920                            9999D          139.501066      -25.297807DEG  GDA94       GPS      0.050m            1  73.289m    AHD  GPS  TR      0.100m           1  97.016m     GRS80  ELL     0.050m        1    9789419.2300um   B      0.30um       1CG5   90640             73.289m    GPS     0.100m         1   97.016m    ELL     0.050m        1  23.727m    AUSGEOID98  GRS80       W98     0.060m        3            0.08um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -35.07     -145.08     -108.42     -190.43  1Line: 2                                               
         201441     7334604   201441204940                            9999D          139.504167      -25.295570DEG  GDA94       GPS      0.050m            1  73.652m    AHD  GPS  TR      0.100m           1  97.396m     GRS80  ELL     0.050m        1    9789415.9100um   B      0.30um       1CG5   90640             73.652m    GPS     0.100m         1   97.396m    ELL     0.050m        1  23.744m    AUSGEOID98  GRS80       W98     0.060m        3            0.11um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -35.65     -146.10     -109.06     -191.48  1Line: 2                                               
         201441     7334414   201441204960                            9999D          139.507272      -25.293308DEG  GDA94       GPS      0.050m            1  72.960m    AHD  GPS  TR      0.100m           1  96.721m     GRS80  ELL     0.050m        1    9789414.6100um   B      0.30um       1CG5   90640             72.960m    GPS     0.100m         1   96.721m    ELL     0.050m        1  23.761m    AUSGEOID98  GRS80       W98     0.060m        3            0.12um   RTC      2.67      3.00um        322/NOV/14   17/APR/15       5      -37.46     -147.14     -110.92     -192.56  1Line: 2                                               
         201441     7334200   201441204980                            9999D          139.510388      -25.291012DEG  GDA94       GPS      0.050m            1  72.868m    AHD  GPS  TR      0.100m           1  96.646m     GRS80  ELL     0.050m        1    9789411.7900um   B      0.30um       1CG5   90640             72.868m    GPS     0.100m         1   96.646m    ELL     0.050m        1  23.778m    AUSGEOID98  GRS80       W98     0.060m        3            0.11um   RTC      2.67      3.00um        323/NOV/14   17/APR/15       5      -38.91     -148.50     -112.42     -193.96  1Line: 2                                               
         201441     7334017   201441205000                            9999D          139.513462      -25.288770DEG  GDA94       GPS      0.050m            1  72.953m    AHD  GPS  TR      0.100m           1  96.748m     GRS80  ELL     0.050m        1    9789408.4500um   B      0.30um       1CG5   90640             72.953m    GPS     0.100m         1   96.748m    ELL     0.050m        1  23.795m    AUSGEOID98  GRS80       W98     0.060m        3            0.07um   RTC      2.67      3.00um        323/NOV/14   17/APR/15       5      -40.37     -150.08     -113.94     -195.57  1Line: 2                                               
         201441     7333928   201441205020                            9999D          139.516550      -25.286502DEG  GDA94       GPS      0.050m            1  73.018m    AHD  GPS  TR      0.100m           1  96.830m     GRS80  ELL     0.050m        1    9789404.7500um   B      0.30um       1CG5   90640             73.018m    GPS     0.100m         1   96.830m    ELL     0.050m        1  23.813m    AUSGEOID98  GRS80       W98     0.060m        3            0.08um   RTC      2.67      3.00um        323/NOV/14   17/APR/15       5      -42.24     -152.04     -115.86     -197.56  1Line: 2                                               
         201441     7333611   201441205040                            9999D          139.519641      -25.284204DEG  GDA94       GPS      0.050m            1  73.238m    AHD  GPS  TR      0.100m           1  97.069m     GRS80  ELL     0.050m        1    9789400.6100um   B      0.30um       1CG5   90640             73.238m    GPS     0.100m         1   97.069m    ELL     0.050m        1  23.831m    AUSGEOID98  GRS80       W98     0.060m        3            0.06um   RTC      2.67      3.00um        323/NOV/14   17/APR/15       5      -44.04     -154.11     -117.72     -199.67  1Line: 2                                               
         201441     7333700   201441205060                            9999D          139.522607      -25.281823DEG  GDA94       GPS      0.050m            1  72.867m    AHD  GPS  TR      0.100m           1  96.716m     GRS80  ELL     0.050m        1    9789398.9000um   B      0.30um       1CG5   90640             72.867m    GPS     0.100m         1   96.716m    ELL     0.050m        1  23.849m    AUSGEOID98  GRS80       W98     0.060m        3            0.05um   RTC      2.67      3.00um        323/NOV/14   17/APR/15       5      -45.18     -154.85     -118.91     -200.45  1Line: 2                                               
         201441     7334018   201441205080                            9999D          139.525545      -25.279412DEG  GDA94       GPS      0.050m            1  72.556m    AHD  GPS  TR      0.100m           1  96.422m     GRS80  ELL     0.050m        1    9789398.0800um   B      0.30um       1CG5   90640             72.556m    GPS     0.100m         1   96.422m    ELL     0.050m        1  23.867m    AUSGEOID98  GRS80       W98     0.060m        3            0.08um   RTC      2.67      3.00um        323/NOV/14   17/APR/15       5      -45.22     -154.56     -119.01     -200.20  1Line: 2                                               
         201441     7333974   201441205100                            9999D          139.528521      -25.276988DEG  GDA94       GPS      0.050m            1  72.428m    AHD  GPS  TR      0.100m           1  96.313m     GRS80  ELL     0.050m        1    9789397.0400um   B      0.30um       1CG5   90640             72.428m    GPS     0.100m         1   96.313m    ELL     0.050m        1  23.885m    AUSGEOID98  GRS80       W98     0.060m        3            0.10um   RTC      2.67      3.00um        323/NOV/14   17/APR/15       5      -44.91     -154.13     -118.76     -199.80  1Line: 2                                               
         201441     7334083   201441205120                            9999D          139.531470      -25.274569DEG  GDA94       GPS      0.050m            1  73.004m    AHD  GPS  TR      0.100m           1  96.907m     GRS80  ELL     0.050m        1    9789395.2400um   B      0.30um       1CG5   90640             73.004m    GPS     0.100m         1   96.907m    ELL     0.050m        1  23.903m    AUSGEOID98  GRS80       W98     0.060m        3            0.07um   RTC      2.67      3.00um        323/NOV/14   17/APR/15       5      -43.19     -153.08     -117.09     -198.78  1Line: 2                                               
         201441     7333138   201441205140                            9999D          139.534432      -25.272196DEG  GDA94       GPS      0.050m            1  72.422m    AHD  GPS  TR      0.100m           1  96.343m     GRS80  ELL     0.050m        1    9789396.9200um   B      0.30um       1CG5   90640             72.422m    GPS     0.100m         1   96.343m    ELL     0.050m        1  23.921m    AUSGEOID98  GRS80       W98     0.060m        3            0.05um   RTC      2.67      3.00um        323/NOV/14   17/APR/15       5      -41.60     -150.85     -115.55     -196.59  1Line: 2                                               
         201441     7334019   201441205160                            9999D          139.537403      -25.269788DEG  GDA94       GPS      0.050m            1  72.238m    AHD  GPS  TR      0.100m           1  96.177m     GRS80  ELL     0.050m        1    9789397.6100um   B      0.30um       1CG5   90640             72.238m    GPS     0.100m         1   96.177m    ELL     0.050m        1  23.939m    AUSGEOID98  GRS80       W98     0.060m        3            0.06um   RTC      2.67      3.00um        323/NOV/14   17/APR/15       5      -39.74     -148.81     -113.75     -194.59  1Line: 2                                               
         201441     7334020   201441205180                            9999D          139.540133      -25.267196DEG  GDA94       GPS      0.050m            1  72.940m    AHD  GPS  TR      0.100m           1  96.898m     GRS80  ELL     0.050m        1    9789396.8000um   B      0.30um       1CG5   90640             72.940m    GPS     0.100m         1   96.898m    ELL     0.050m        1  23.958m    AUSGEOID98  GRS80       W98     0.060m        3            0.07um   RTC      2.67      3.00um        323/NOV/14   17/APR/15       5      -36.52     -146.40     -110.59     -192.21  1Line: 2                                               
         201441     7334021   201441205200                            9999D          139.542486      -25.264303DEG  GDA94       GPS      0.050m            1  72.327m    AHD  GPS  TR      0.100m           1  96.305m     GRS80  ELL     0.050m        1    9789397.4900um   B      0.30um       1CG5   90640             72.327m    GPS     0.100m         1   96.305m    ELL     0.050m        1  23.978m    AUSGEOID98  GRS80       W98     0.060m        3            0.07um   RTC      2.67      3.00um        323/NOV/14   17/APR/15       5      -35.64     -144.85     -109.78     -190.71  1Line: 2                                               
         201441     7334022   201441205220                            9999D          139.544827      -25.261385DEG  GDA94       GPS      0.050m            1  72.801m    AHD  GPS  TR      0.100m           1  96.800m     GRS80  ELL     0.050m        1    9789396.1400um   B      0.30um       1CG5   90640             72.801m    GPS     0.100m         1   96.800m    ELL     0.050m        1  23.999m    AUSGEOID98  GRS80       W98     0.060m        3            0.07um   RTC      2.67      3.00um        323/NOV/14   17/APR/15       5      -33.43     -143.20     -107.63     -189.10  1Line: 2                                               
         201441     7334023   201441205240                            9999D          139.547092      -25.258420DEG  GDA94       GPS      0.050m            1  73.294m    AHD  GPS  TR      0.100m           1  97.313m     GRS80  ELL     0.050m        1    9789395.4000um   B      0.30um       1CG5   90640             73.294m    GPS     0.100m         1   97.313m    ELL     0.050m        1  24.019m    AUSGEOID98  GRS80       W98     0.060m        3            0.05um   RTC      2.67      3.00um        323/NOV/14   17/APR/15       5      -30.53     -140.88     -104.78     -186.80  1Line: 2                                               
         201441     7334694   201441205260                            9999D          139.549370      -25.255463DEG  GDA94       GPS      0.050m            1  73.104m    AHD  GPS  TR      0.100m           1  97.143m     GRS80  ELL     0.050m        1    9789395.7000um   B      0.30um       1CG5   90640             73.104m    GPS     0.100m         1   97.143m    ELL     0.050m        1  24.040m    AUSGEOID98  GRS80       W98     0.060m        3            0.04um   RTC      2.67      3.00um        323/NOV/14   17/APR/15       5      -28.69     -138.85     -103.01     -184.81  1Line: 2                                               
         201441     7333230   201441205280                            9999D          139.551659      -25.252512DEG  GDA94       GPS      0.050m            1  72.983m    AHD  GPS  TR      0.100m           1  97.044m     GRS80  ELL     0.050m        1    9789394.0400um   B      0.30um       1CG5   90640             72.983m    GPS     0.100m         1   97.044m    ELL     0.050m        1  24.060m    AUSGEOID98  GRS80       W98     0.060m        3            0.03um   RTC      2.67      3.00um        323/NOV/14   17/APR/15       5      -28.60     -138.65     -102.99     -184.66  1Line: 2                                               
         201441     7334024   201441205300                            9999D          139.553900      -25.249547DEG  GDA94       GPS      0.050m            1  73.393m    AHD  GPS  TR      0.100m           1  97.474m     GRS80  ELL     0.050m        1    9789390.5900um   B      0.30um       1CG5   90640             73.393m    GPS     0.100m         1   97.474m    ELL     0.050m        1  24.081m    AUSGEOID98  GRS80       W98     0.060m        3            0.04um   RTC      2.67      3.00um        323/NOV/14   17/APR/15       5      -28.66     -139.19     -103.11     -185.24  1Line: 2                                               
         201441     7333498   201441205320                            9999D          139.556219      -25.246577DEG  GDA94       GPS      0.050m            1  72.606m    AHD  GPS  TR      0.100m           1  96.707m     GRS80  ELL     0.050m        1    9789389.7400um   B      0.30um       1CG5   90640             72.606m    GPS     0.100m         1   96.707m    ELL     0.050m        1  24.101m    AUSGEOID98  GRS80       W98     0.060m        3            0.04um   RTC      2.67      3.00um        323/NOV/14   17/APR/15       5      -29.81     -139.47     -104.32     -185.57  1Line: 2                                               
